time,hand_label,x,y,z
1751975721.706,right,-482.097,410.320,292.593
1751975721.706,right,-482.097,410.320,292.593
1751975721.706,right,-482.097,410.320,292.593
1751975721.706,right,-482.097,410.320,292.593
1751975721.706,right,-482.097,410.320,292.593
1751975721.706,right,-482.097,410.320,292.593
1751975721.706,right,-482.097,410.320,292.593
1751975721.706,right,-482.097,410.320,292.593
1751975721.706,right,-482.097,410.320,292.593
1751975721.706,right,-482.097,410.320,292.593
1751975721.706,right,-482.097,410.320,292.593
1751975721.706,right,-482.097,410.320,292.593
1751975721.706,right,-482.097,410.320,292.593
1751975721.706,right,-482.097,410.320,292.593
1751975721.756,right,-529.552,522.227,295.230
1751975721.756,right,-505.342,495.992,284.249
1751975721.756,right,-494.311,462.180,287.765
1751975721.756,right,-486.622,430.684,295.103
1751975721.756,right,-485.437,414.097,261.217
1751975721.756,right,-485.437,414.097,261.217
1751975721.756,right,-485.437,414.097,261.217
1751975721.756,right,-485.437,414.097,261.217
1751975721.756,right,-485.437,414.097,261.217
1751975721.756,right,-485.437,414.097,261.217
1751975721.756,right,-485.437,414.097,261.217
1751975721.756,right,-485.437,414.097,261.217
1751975721.756,right,-485.437,414.097,261.217
1751975721.756,right,-485.437,414.097,261.217
1751975721.756,right,-485.437,414.097,261.217
1751975721.756,right,-485.437,414.097,261.217
1751975721.756,right,-485.437,414.097,261.217
1751975721.756,right,-485.437,414.097,261.217
1751975721.756,right,-485.437,414.097,261.217
1751975721.756,right,-485.437,414.097,261.217
1751975721.756,right,-485.437,414.097,261.217
1751975721.810,right,-527.403,521.437,298.309
1751975721.810,right,-504.203,494.873,289.350
1751975721.810,right,-494.837,461.457,291.824
1751975721.810,right,-490.776,430.724,295.073
1751975721.810,right,-486.513,411.329,284.470
1751975721.810,right,-486.513,411.329,284.470
1751975721.810,right,-486.513,411.329,284.470
1751975721.810,right,-486.513,411.329,284.470
1751975721.810,right,-486.513,411.329,284.470
1751975721.810,right,-486.513,411.329,284.470
1751975721.810,right,-486.513,411.329,284.470
1751975721.810,right,-486.513,411.329,284.470
1751975721.810,right,-486.513,411.329,284.470
1751975721.810,right,-486.513,411.329,284.470
1751975721.810,right,-486.513,411.329,284.470
1751975721.810,right,-486.513,411.329,284.470
1751975721.810,right,-486.513,411.329,284.470
1751975721.810,right,-486.513,411.329,284.470
1751975721.810,right,-486.513,411.329,284.470
1751975721.810,right,-486.513,411.329,284.470
1751975721.810,right,-486.513,411.329,284.470
1751975721.868,right,-528.496,522.560,299.223
1751975721.868,right,-505.374,493.276,290.460
1751975721.868,right,-496.456,460.265,290.897
1751975721.868,right,-493.775,429.510,294.138
1751975721.868,right,-485.603,407.769,302.780
1751975721.868,right,-485.603,407.769,302.780
1751975721.868,right,-485.603,407.769,302.780
1751975721.868,right,-485.603,407.769,302.780
1751975721.868,right,-485.603,407.769,302.780
1751975721.868,right,-485.603,407.769,302.780
1751975721.868,right,-485.603,407.769,302.780
1751975721.868,right,-485.603,407.769,302.780
1751975721.868,right,-485.603,407.769,302.780
1751975721.868,right,-485.603,407.769,302.780
1751975721.868,right,-485.603,407.769,302.780
1751975721.868,right,-485.603,407.769,302.780
1751975721.868,right,-485.603,407.769,302.780
1751975721.868,right,-485.603,407.769,302.780
1751975721.868,right,-485.603,407.769,302.780
1751975721.868,right,-485.603,407.769,302.780
1751975721.868,right,-485.603,407.769,302.780
1751975721.906,right,-530.097,525.574,297.993
1751975721.906,right,-506.731,496.063,290.250
1751975721.906,right,-497.596,462.872,291.704
1751975721.906,right,-497.686,432.178,294.923
1751975721.906,right,-491.186,411.434,295.461
1751975721.906,right,-491.186,411.434,295.461
1751975721.906,right,-491.186,411.434,295.461
1751975721.906,right,-491.186,411.434,295.461
1751975721.906,right,-491.186,411.434,295.461
1751975721.906,right,-491.186,411.434,295.461
1751975721.906,right,-491.186,411.434,295.461
1751975721.906,right,-491.186,411.434,295.461
1751975721.906,right,-491.186,411.434,295.461
1751975721.906,right,-491.186,411.434,295.461
1751975721.906,right,-491.186,411.434,295.461
1751975721.906,right,-491.186,411.434,295.461
1751975721.906,right,-491.186,411.434,295.461
1751975721.906,right,-491.186,411.434,295.461
1751975721.906,right,-491.186,411.434,295.461
1751975721.906,right,-491.186,411.434,295.461
1751975721.906,right,-491.186,411.434,295.461
1751975721.964,right,-529.587,523.679,300.138
1751975721.964,right,-505.332,497.436,290.160
1751975721.964,right,-495.759,463.873,293.649
1751975721.964,right,-493.302,433.373,295.868
1751975721.964,right,-493.302,433.373,295.868
1751975721.964,right,-493.302,433.373,295.868
1751975721.964,right,-493.302,433.373,295.868
1751975721.964,right,-493.302,433.373,295.868
1751975721.964,right,-493.302,433.373,295.868
1751975721.964,right,-493.302,433.373,295.868
1751975721.964,right,-493.302,433.373,295.868
1751975721.964,right,-493.302,433.373,295.868
1751975721.964,right,-493.302,433.373,295.868
1751975721.964,right,-493.302,433.373,295.868
1751975721.964,right,-493.302,433.373,295.868
1751975721.964,right,-493.302,433.373,295.868
1751975721.964,right,-493.302,433.373,295.868
1751975721.964,right,-493.302,433.373,295.868
1751975721.964,right,-493.302,433.373,295.868
1751975721.964,right,-493.302,433.373,295.868
1751975721.964,right,-493.302,433.373,295.868
1751975722.015,right,-525.965,528.275,297.825
1751975722.015,right,-502.294,501.338,290.901
1751975722.015,right,-492.305,467.424,296.423
1751975722.015,right,-490.084,435.808,297.718
1751975722.015,right,-486.435,414.668,291.248
1751975722.015,right,-486.435,414.668,291.248
1751975722.015,right,-486.435,414.668,291.248
1751975722.015,right,-486.435,414.668,291.248
1751975722.015,right,-486.435,414.668,291.248
1751975722.015,right,-486.435,414.668,291.248
1751975722.015,right,-486.435,414.668,291.248
1751975722.015,right,-486.435,414.668,291.248
1751975722.015,right,-486.435,414.668,291.248
1751975722.015,right,-486.435,414.668,291.248
1751975722.015,right,-486.435,414.668,291.248
1751975722.015,right,-486.435,414.668,291.248
1751975722.015,right,-486.435,414.668,291.248
1751975722.015,right,-486.435,414.668,291.248
1751975722.015,right,-486.435,414.668,291.248
1751975722.015,right,-486.435,414.668,291.248
1751975722.015,right,-486.435,414.668,291.248
1751975722.060,right,-523.763,526.035,295.995
1751975722.060,right,-498.173,498.527,291.131
1751975722.060,right,-488.042,468.525,290.356
1751975722.060,right,-483.578,437.435,295.638
1751975722.060,right,-484.194,419.099,266.879
1751975722.060,right,-484.194,419.099,266.879
1751975722.060,right,-484.194,419.099,266.879
1751975722.060,right,-484.194,419.099,266.879
1751975722.060,right,-484.194,419.099,266.879
1751975722.060,right,-484.194,419.099,266.879
1751975722.060,right,-484.194,419.099,266.879
1751975722.060,right,-484.194,419.099,266.879
1751975722.060,right,-484.194,419.099,266.879
1751975722.060,right,-484.194,419.099,266.879
1751975722.060,right,-484.194,419.099,266.879
1751975722.060,right,-484.194,419.099,266.879
1751975722.060,right,-484.194,419.099,266.879
1751975722.060,right,-484.194,419.099,266.879
1751975722.060,right,-484.194,419.099,266.879
1751975722.060,right,-484.194,419.099,266.879
1751975722.060,right,-484.194,419.099,266.879
1751975722.101,right,-523.373,529.838,291.713
1751975722.101,right,-499.250,502.458,285.827
1751975722.101,right,-488.101,469.857,283.241
1751975722.101,right,-483.595,439.909,288.441
1751975722.101,right,-483.837,422.209,253.623
1751975722.101,right,-483.837,422.209,253.623
1751975722.101,right,-483.837,422.209,253.623
1751975722.101,right,-483.837,422.209,253.623
1751975722.101,right,-483.837,422.209,253.623
1751975722.101,right,-483.837,422.209,253.623
1751975722.101,right,-483.837,422.209,253.623
1751975722.101,right,-483.837,422.209,253.623
1751975722.101,right,-483.837,422.209,253.623
1751975722.101,right,-483.837,422.209,253.623
1751975722.101,right,-483.837,422.209,253.623
1751975722.101,right,-483.837,422.209,253.623
1751975722.101,right,-483.837,422.209,253.623
1751975722.101,right,-483.837,422.209,253.623
1751975722.101,right,-483.837,422.209,253.623
1751975722.101,right,-483.837,422.209,253.623
1751975722.101,right,-483.837,422.209,253.623
1751975722.138,right,-523.358,531.218,291.613
1751975722.138,right,-499.692,502.922,283.785
1751975722.138,right,-491.408,472.932,266.955
1751975722.138,right,-484.219,440.057,278.400
1751975722.138,right,-485.078,424.028,239.447
1751975722.138,right,-485.078,424.028,239.447
1751975722.138,right,-485.078,424.028,239.447
1751975722.138,right,-485.078,424.028,239.447
1751975722.138,right,-485.078,424.028,239.447
1751975722.138,right,-485.078,424.028,239.447
1751975722.138,right,-485.078,424.028,239.447
1751975722.138,right,-485.078,424.028,239.447
1751975722.138,right,-485.078,424.028,239.447
1751975722.138,right,-485.078,424.028,239.447
1751975722.138,right,-485.078,424.028,239.447
1751975722.138,right,-485.078,424.028,239.447
1751975722.138,right,-485.078,424.028,239.447
1751975722.138,right,-485.078,424.028,239.447
1751975722.138,right,-485.078,424.028,239.447
1751975722.138,right,-485.078,424.028,239.447
1751975722.138,right,-485.078,424.028,239.447
1751975722.189,right,-524.991,531.500,290.580
1751975722.189,right,-501.073,504.332,283.674
1751975722.189,right,-491.361,473.017,273.968
1751975722.189,right,-486.425,442.114,274.226
1751975722.189,right,-483.434,423.400,255.545
1751975722.189,right,-483.434,423.400,255.545
1751975722.189,right,-483.434,423.400,255.545
1751975722.189,right,-483.434,423.400,255.545
1751975722.189,right,-483.434,423.400,255.545
1751975722.189,right,-483.434,423.400,255.545
1751975722.189,right,-483.434,423.400,255.545
1751975722.189,right,-483.434,423.400,255.545
1751975722.189,right,-483.434,423.400,255.545
1751975722.189,right,-483.434,423.400,255.545
1751975722.189,right,-483.434,423.400,255.545
1751975722.189,right,-483.434,423.400,255.545
1751975722.189,right,-483.434,423.400,255.545
1751975722.189,right,-483.434,423.400,255.545
1751975722.189,right,-483.434,423.400,255.545
1751975722.189,right,-483.434,423.400,255.545
1751975722.189,right,-483.434,423.400,255.545
1751975722.232,right,-530.828,531.866,294.526
1751975722.232,right,-506.881,504.620,282.613
1751975722.232,right,-498.539,471.935,280.015
1751975722.232,right,-494.538,439.859,289.376
1751975722.232,right,-490.917,421.773,268.648
1751975722.232,right,-490.917,421.773,268.648
1751975722.232,right,-490.917,421.773,268.648
1751975722.232,right,-490.917,421.773,268.648
1751975722.232,right,-490.917,421.773,268.648
1751975722.232,right,-490.917,421.773,268.648
1751975722.232,right,-490.917,421.773,268.648
1751975722.232,right,-490.917,421.773,268.648
1751975722.232,right,-490.917,421.773,268.648
1751975722.232,right,-490.917,421.773,268.648
1751975722.232,right,-490.917,421.773,268.648
1751975722.232,right,-490.917,421.773,268.648
1751975722.232,right,-490.917,421.773,268.648
1751975722.232,right,-490.917,421.773,268.648
1751975722.232,right,-490.917,421.773,268.648
1751975722.232,right,-490.917,421.773,268.648
1751975722.232,right,-490.917,421.773,268.648
1751975722.265,right,-529.715,532.124,293.512
1751975722.265,right,-509.433,505.802,277.498
1751975722.265,right,-500.398,470.927,278.070
1751975722.265,right,-497.994,438.959,286.410
1751975722.265,right,-491.849,418.285,284.935
1751975722.265,right,-491.849,418.285,284.935
1751975722.265,right,-491.849,418.285,284.935
1751975722.265,right,-491.849,418.285,284.935
1751975722.265,right,-491.849,418.285,284.935
1751975722.265,right,-491.849,418.285,284.935
1751975722.265,right,-491.849,418.285,284.935
1751975722.265,right,-491.849,418.285,284.935
1751975722.265,right,-491.849,418.285,284.935
1751975722.265,right,-491.849,418.285,284.935
1751975722.265,right,-491.849,418.285,284.935
1751975722.265,right,-491.849,418.285,284.935
1751975722.265,right,-491.849,418.285,284.935
1751975722.265,right,-491.849,418.285,284.935
1751975722.265,right,-491.849,418.285,284.935
1751975722.265,right,-491.849,418.285,284.935
1751975722.265,right,-491.849,418.285,284.935
1751975722.308,right,-531.890,531.566,290.530
1751975722.308,right,-509.921,503.480,281.673
1751975722.308,right,-502.768,470.569,280.086
1751975722.308,right,-500.554,440.228,287.304
1751975722.308,right,-494.751,418.934,290.885
1751975722.308,right,-494.751,418.934,290.885
1751975722.308,right,-494.751,418.934,290.885
1751975722.308,right,-494.751,418.934,290.885
1751975722.308,right,-494.751,418.934,290.885
1751975722.308,right,-494.751,418.934,290.885
1751975722.308,right,-494.751,418.934,290.885
1751975722.308,right,-494.751,418.934,290.885
1751975722.308,right,-494.751,418.934,290.885
1751975722.308,right,-494.751,418.934,290.885
1751975722.308,right,-494.751,418.934,290.885
1751975722.308,right,-494.751,418.934,290.885
1751975722.308,right,-494.751,418.934,290.885
1751975722.308,right,-494.751,418.934,290.885
1751975722.308,right,-494.751,418.934,290.885
1751975722.308,right,-494.751,418.934,290.885
1751975722.308,right,-494.751,418.934,290.885
1751975722.350,right,-530.264,529.904,291.663
1751975722.350,right,-509.462,502.989,277.701
1751975722.350,right,-501.156,468.958,281.215
1751975722.350,right,-502.859,439.468,283.334
1751975722.350,right,-496.592,417.815,288.949
1751975722.350,right,-496.592,417.815,288.949
1751975722.350,right,-496.592,417.815,288.949
1751975722.350,right,-496.592,417.815,288.949
1751975722.350,right,-496.592,417.815,288.949
1751975722.350,right,-496.592,417.815,288.949
1751975722.350,right,-496.592,417.815,288.949
1751975722.350,right,-496.592,417.815,288.949
1751975722.350,right,-496.592,417.815,288.949
1751975722.350,right,-496.592,417.815,288.949
1751975722.350,right,-496.592,417.815,288.949
1751975722.350,right,-496.592,417.815,288.949
1751975722.350,right,-496.592,417.815,288.949
1751975722.350,right,-496.592,417.815,288.949
1751975722.350,right,-496.592,417.815,288.949
1751975722.350,right,-496.592,417.815,288.949
1751975722.350,right,-496.592,417.815,288.949
1751975722.404,right,-524.003,527.674,294.873
1751975722.404,right,-504.145,498.999,283.037
1751975722.404,right,-496.109,465.358,285.519
1751975722.404,right,-496.407,435.993,287.637
1751975722.404,right,-489.561,414.069,296.284
1751975722.404,right,-489.561,414.069,296.284
1751975722.404,right,-489.561,414.069,296.284
1751975722.404,right,-489.561,414.069,296.284
1751975722.404,right,-489.561,414.069,296.284
1751975722.404,right,-489.561,414.069,296.284
1751975722.404,right,-489.561,414.069,296.284
1751975722.404,right,-489.561,414.069,296.284
1751975722.404,right,-489.561,414.069,296.284
1751975722.404,right,-489.561,414.069,296.284
